Record Length,2500,Points,Tiempo1,Voltaje1,,,,,Tiempo2,Voltaje2
,,,-0.000852000084706,-3,,,,,-0.000852000084706,-99.200004578
,,,-0.000851000077091,-2.79999995,,,,,-0.000851000077091,-99.200004578
,,,-0.000850000069477,-3,,,,,-0.000850000069477,-98.400001526
,,,-0.000849000061862,-3,,,,,-0.000849000061862,-99.200004578
,,,-0.000848000112455,-3,,,,,-0.000848000112455,-99.200004578
,,,-0.000847000104841,-3,,,,,-0.000847000104841,-99.200004578
,,,-0.000846000097226,-3,,,,,-0.000846000097226,-99.200004578
,,,-0.000845000089612,-3.20000005,,,,,-0.000845000089612,-99.200004578
,,,-0.000844000081997,-3,,,,,-0.000844000081997,-99.200004578
,,,-0.000843000074383,-3,,,,,-0.000843000074383,-99.200004578
,,,-0.000842000066768,-3,,,,,-0.000842000066768,-99.200004578
,,,-0.000841000117362,-3,,,,,-0.000841000117362,-99.200004578
,,,-0.000840000109747,-3,,,,,-0.000840000109747,-99.200004578
,,,-0.000839000102133,-3,,,,,-0.000839000102133,-99.200004578
,,,-0.000838000094518,-3.20000005,,,,,-0.000838000094518,-99.200004578
,,,-0.000837000086904,-3.20000005,,,,,-0.000837000086904,-99.200004578
,,,-0.000836000079289,-2.79999995,,,,,-0.000836000079289,-99.200004578
,,,-0.000835000071675,-3,,,,,-0.000835000071675,-99.200004578
,,,-0.00083400006406,-2.79999995,,,,,-0.00083400006406,-99.200004578
,,,-0.000833000114653,-3,,,,,-0.000833000114653,-99.200004578
,,,-0.000832000107039,-3,,,,,-0.000832000107039,-99.200004578
,,,-0.000831000099424,-3,,,,,-0.000831000099424,-99.200004578
,,,-0.00083000009181,-2.79999995,,,,,-0.00083000009181,-99.200004578
,,,-0.000829000084195,-3.20000005,,,,,-0.000829000084195,-99.200004578
,,,-0.000828000076581,-3,,,,,-0.000828000076581,-99.200004578
,,,-0.000827000068966,-3,,,,,-0.000827000068966,-99.200004578
,,,-0.000826000061352,-2.79999995,,,,,-0.000826000061352,-99.200004578
,,,-0.000825000111945,-3,,,,,-0.000825000111945,-99.200004578
,,,-0.00082400010433,-3,,,,,-0.00082400010433,-99.200004578
,,,-0.000823000096716,-3,,,,,-0.000823000096716,-99.200004578
,,,-0.000822000089101,-3,,,,,-0.000822000089101,-98.400001526
,,,-0.000821000081487,-3,,,,,-0.000821000081487,-99.200004578
,,,-0.000820000073873,-3,,,,,-0.000820000073873,-99.200004578
,,,-0.000819000066258,-3.20000005,,,,,-0.000819000066258,-99.200004578
,,,-0.000818000116851,-3,,,,,-0.000818000116851,-99.200004578
,,,-0.000817000109237,-3,,,,,-0.000817000109237,-99.200004578
,,,-0.000816000101622,-3,,,,,-0.000816000101622,-99.200004578
,,,-0.000815000094008,-3,,,,,-0.000815000094008,-99.200004578
,,,-0.000814000086393,-3,,,,,-0.000814000086393,-99.200004578
,,,-0.000813000078779,-3,,,,,-0.000813000078779,-99.200004578
,,,-0.000812000071164,-3.20000005,,,,,-0.000812000071164,-99.200004578
,,,-0.00081100006355,-3,,,,,-0.00081100006355,-99.200004578
,,,-0.000810000114143,-3,,,,,-0.000810000114143,-99.200004578
,,,-0.000809000106528,-3.20000005,,,,,-0.000809000106528,-99.200004578
,,,-0.000808000098914,-3,,,,,-0.000808000098914,-99.200004578
,,,-0.000807000091299,-3,,,,,-0.000807000091299,-99.200004578
,,,-0.000806000083685,-3,,,,,-0.000806000083685,-99.200004578
,,,-0.00080500007607,-3,,,,,-0.00080500007607,-99.200004578
,,,-0.000804000068456,-3.20000005,,,,,-0.000804000068456,-99.200004578
,,,-0.000803000060841,-3,,,,,-0.000803000060841,-99.200004578
,,,-0.000802000111435,-3,,,,,-0.000802000111435,-99.200004578
,,,-0.00080100010382,-3,,,,,-0.00080100010382,-99.200004578
,,,-0.000800000096206,-3,,,,,-0.000800000096206,-99.200004578
,,,-0.000799000088591,-3,,,,,-0.000799000088591,-99.200004578
,,,-0.000798000080977,-2.79999995,,,,,-0.000798000080977,-99.200004578
,,,-0.000797000073362,-2.79999995,,,,,-0.000797000073362,-99.200004578
,,,-0.000796000065748,-3,,,,,-0.000796000065748,-99.200004578
,,,-0.000795000116341,-3,,,,,-0.000795000116341,-99.200004578
,,,-0.000794000108726,-3,,,,,-0.000794000108726,-99.200004578
,,,-0.000793000101112,-3,,,,,-0.000793000101112,-99.200004578
,,,-0.000792000093497,-3,,,,,-0.000792000093497,-99.200004578
,,,-0.000791000085883,-3,,,,,-0.000791000085883,-99.200004578
,,,-0.000790000078268,-3,,,,,-0.000790000078268,-99.200004578
,,,-0.000789000070654,-2.79999995,,,,,-0.000789000070654,-99.200004578
,,,-0.000788000063039,-3,,,,,-0.000788000063039,-99.200004578
,,,-0.000787000113633,-2.79999995,,,,,-0.000787000113633,-99.200004578
,,,-0.000786000106018,-2.79999995,,,,,-0.000786000106018,-99.200004578
,,,-0.000785000098404,-2.79999995,,,,,-0.000785000098404,-99.200004578
,,,-0.000784000090789,-3,,,,,-0.000784000090789,-99.200004578
,,,-0.000783000083175,-3,,,,,-0.000783000083175,-99.200004578
,,,-0.00078200007556,-2.79999995,,,,,-0.00078200007556,-99.200004578
,,,-0.000781000067946,-3,,,,,-0.000781000067946,-99.200004578
,,,-0.000780000118539,-2.79999995,,,,,-0.000780000118539,-99.200004578
,,,-0.000779000110924,-3,,,,,-0.000779000110924,-99.200004578
,,,-0.00077800010331,-3,,,,,-0.00077800010331,-100
,,,-0.000777000095695,-3,,,,,-0.000777000095695,-99.200004578
,,,-0.000776000088081,-3,,,,,-0.000776000088081,-99.200004578
,,,-0.000775000080466,-3,,,,,-0.000775000080466,-99.200004578
,,,-0.000774000072852,-2.79999995,,,,,-0.000774000072852,-99.200004578
,,,-0.000773000065237,-3,,,,,-0.000773000065237,-99.200004578
,,,-0.00077200011583,-2.79999995,,,,,-0.00077200011583,-99.200004578
,,,-0.000771000108216,-2.79999995,,,,,-0.000771000108216,-99.200004578
,,,-0.000770000100601,-3,,,,,-0.000770000100601,-99.200004578
,,,-0.000769000092987,-2.79999995,,,,,-0.000769000092987,-99.200004578
,,,-0.000768000085372,-2.79999995,,,,,-0.000768000085372,-99.200004578
,,,-0.000767000077758,-2.6000001,,,,,-0.000767000077758,-99.200004578
,,,-0.000766000070143,-3,,,,,-0.000766000070143,-99.200004578
,,,-0.000765000062529,-3,,,,,-0.000765000062529,-99.200004578
,,,-0.000764000113122,-3,,,,,-0.000764000113122,-99.200004578
,,,-0.000763000105508,-2.79999995,,,,,-0.000763000105508,-98.400001526
,,,-0.000762000097893,-2.79999995,,,,,-0.000762000097893,-99.200004578
,,,-0.000761000090279,-2.79999995,,,,,-0.000761000090279,-99.200004578
,,,-0.000760000082664,-3,,,,,-0.000760000082664,-99.200004578
,,,-0.00075900007505,-3,,,,,-0.00075900007505,-99.200004578
,,,-0.000758000067435,-3,,,,,-0.000758000067435,-99.200004578
,,,-0.000757000118028,-3,,,,,-0.000757000118028,-99.200004578
,,,-0.000756000110414,-2.79999995,,,,,-0.000756000110414,-99.200004578
,,,-0.000755000102799,-3,,,,,-0.000755000102799,-99.200004578
,,,-0.000754000095185,-3,,,,,-0.000754000095185,-99.200004578
,,,-0.00075300008757,-3,,,,,-0.00075300008757,-99.200004578
,,,-0.000752000079956,-3,,,,,-0.000752000079956,-99.200004578
,,,-0.000751000072341,-3,,,,,-0.000751000072341,-99.200004578
,,,-0.000750000064727,-3,,,,,-0.000750000064727,-99.200004578
,,,-0.00074900011532,-3,,,,,-0.00074900011532,-99.200004578
,,,-0.000748000107706,-3,,,,,-0.000748000107706,-99.200004578
,,,-0.000747000100091,-3,,,,,-0.000747000100091,-99.200004578
,,,-0.000746000092477,-3,,,,,-0.000746000092477,-99.200004578
,,,-0.000745000084862,-3,,,,,-0.000745000084862,-99.200004578
,,,-0.000744000077248,-3,,,,,-0.000744000077248,-99.200004578
,,,-0.000743000069633,-2.79999995,,,,,-0.000743000069633,-99.200004578
,,,-0.000742000062019,-2.6000001,,,,,-0.000742000062019,-99.200004578
,,,-0.000741000112612,-3,,,,,-0.000741000112612,-99.200004578
,,,-0.000740000104997,-2.79999995,,,,,-0.000740000104997,-99.200004578
,,,-0.000739000097383,-3,,,,,-0.000739000097383,-99.200004578
,,,-0.000738000089768,-3,,,,,-0.000738000089768,-99.200004578
,,,-0.000737000082154,-3,,,,,-0.000737000082154,-99.200004578
,,,-0.000736000074539,-3,,,,,-0.000736000074539,-99.200004578
,,,-0.000735000066925,-3,,,,,-0.000735000066925,-99.200004578
,,,-0.000734000117518,-3,,,,,-0.000734000117518,-99.200004578
,,,-0.000733000109904,-2.79999995,,,,,-0.000733000109904,-99.200004578
,,,-0.000732000102289,-3,,,,,-0.000732000102289,-99.200004578
,,,-0.000731000094675,-3.20000005,,,,,-0.000731000094675,-99.200004578
,,,-0.00073000008706,-3,,,,,-0.00073000008706,-99.200004578
,,,-0.000729000079446,-3,,,,,-0.000729000079446,-99.200004578
,,,-0.000728000071831,-2.79999995,,,,,-0.000728000071831,-99.200004578
,,,-0.000727000064217,-3,,,,,-0.000727000064217,-98.400001526
,,,-0.00072600011481,-3,,,,,-0.00072600011481,-99.200004578
,,,-0.000725000107195,-3,,,,,-0.000725000107195,-99.200004578
,,,-0.000724000099581,-3,,,,,-0.000724000099581,-99.200004578
,,,-0.000723000091966,-3.20000005,,,,,-0.000723000091966,-99.200004578
,,,-0.000722000084352,-2.79999995,,,,,-0.000722000084352,-99.200004578
,,,-0.000721000076737,-3,,,,,-0.000721000076737,-99.200004578
,,,-0.000720000069123,-3.20000005,,,,,-0.000720000069123,-99.200004578
,,,-0.000719000061508,-2.79999995,,,,,-0.000719000061508,-99.200004578
,,,-0.000718000112101,-3,,,,,-0.000718000112101,-99.200004578
,,,-0.000717000104487,-3,,,,,-0.000717000104487,-99.200004578
,,,-0.000716000096872,-3,,,,,-0.000716000096872,-99.200004578
,,,-0.000715000089258,-3.20000005,,,,,-0.000715000089258,-99.200004578
,,,-0.000714000081643,-3.20000005,,,,,-0.000714000081643,-99.200004578
,,,-0.000713000074029,-3,,,,,-0.000713000074029,-98.400001526
,,,-0.000712000066414,-3.20000005,,,,,-0.000712000066414,-99.200004578
,,,-0.000711000117008,-3,,,,,-0.000711000117008,-99.200004578
,,,-0.000710000109393,-3,,,,,-0.000710000109393,-99.200004578
,,,-0.000709000101779,-2.79999995,,,,,-0.000709000101779,-99.200004578
,,,-0.000708000094164,-3,,,,,-0.000708000094164,-99.200004578
,,,-0.00070700008655,-3,,,,,-0.00070700008655,-99.200004578
,,,-0.000706000078935,-2.79999995,,,,,-0.000706000078935,-99.200004578
,,,-0.000705000071321,-3,,,,,-0.000705000071321,-99.200004578
,,,-0.000704000063706,-3,,,,,-0.000704000063706,-99.200004578
,,,-0.000703000114299,-3,,,,,-0.000703000114299,-99.200004578
,,,-0.000702000106685,-2.79999995,,,,,-0.000702000106685,-99.200004578
,,,-0.00070100009907,-3,,,,,-0.00070100009907,-99.200004578
,,,-0.000700000091456,-2.79999995,,,,,-0.000700000091456,-99.200004578
,,,-0.000699000083841,-3.20000005,,,,,-0.000699000083841,-99.200004578
,,,-0.000698000076227,-3,,,,,-0.000698000076227,-99.200004578
,,,-0.000697000068612,-3,,,,,-0.000697000068612,-98.400001526
,,,-0.000696000060998,-3,,,,,-0.000696000060998,-99.200004578
,,,-0.000695000111591,-3,,,,,-0.000695000111591,-99.200004578
,,,-0.000694000103977,-3,,,,,-0.000694000103977,-99.200004578
,,,-0.000693000096362,-3,,,,,-0.000693000096362,-99.200004578
,,,-0.000692000088748,-3,,,,,-0.000692000088748,-99.200004578
,,,-0.000691000081133,-3,,,,,-0.000691000081133,-99.200004578
,,,-0.000690000073519,-3,,,,,-0.000690000073519,-99.200004578
,,,-0.000689000065904,-3.20000005,,,,,-0.000689000065904,-99.200004578
,,,-0.000688000116497,-3,,,,,-0.000688000116497,-99.200004578
,,,-0.000687000108883,-3,,,,,-0.000687000108883,-99.200004578
,,,-0.000686000101268,-3,,,,,-0.000686000101268,-99.200004578
,,,-0.000685000093654,-2.79999995,,,,,-0.000685000093654,-99.200004578
,,,-0.000684000086039,-3,,,,,-0.000684000086039,-99.200004578
,,,-0.000683000078425,-3,,,,,-0.000683000078425,-99.200004578
,,,-0.00068200007081,-3.20000005,,,,,-0.00068200007081,-99.200004578
,,,-0.000681000063196,-3,,,,,-0.000681000063196,-99.200004578
,,,-0.000680000113789,-3,,,,,-0.000680000113789,-99.200004578
,,,-0.000679000106174,-2.79999995,,,,,-0.000679000106174,-99.200004578
,,,-0.00067800009856,-3,,,,,-0.00067800009856,-99.200004578
,,,-0.000677000090946,-3,,,,,-0.000677000090946,-99.200004578
,,,-0.000676000083331,-3,,,,,-0.000676000083331,-99.200004578
,,,-0.000675000075717,-3.20000005,,,,,-0.000675000075717,-99.200004578
,,,-0.000674000068102,-3,,,,,-0.000674000068102,-99.200004578
,,,-0.000673000118695,-3,,,,,-0.000673000118695,-98.400001526
,,,-0.000672000111081,-3,,,,,-0.000672000111081,-99.200004578
,,,-0.000671000103466,-3,,,,,-0.000671000103466,-98.400001526
,,,-0.000670000095852,-2.79999995,,,,,-0.000670000095852,-99.200004578
,,,-0.000669000088237,-3,,,,,-0.000669000088237,-99.200004578
,,,-0.000668000080623,-3,,,,,-0.000668000080623,-99.200004578
,,,-0.000667000073008,-3,,,,,-0.000667000073008,-98.400001526
,,,-0.000666000065394,-3,,,,,-0.000666000065394,-98.400001526
,,,-0.000665000115987,-2.79999995,,,,,-0.000665000115987,-99.200004578
,,,-0.000664000108372,-3,,,,,-0.000664000108372,-99.200004578
,,,-0.000663000100758,-3,,,,,-0.000663000100758,-99.200004578
,,,-0.000662000093143,-3,,,,,-0.000662000093143,-99.200004578
,,,-0.000661000085529,-3,,,,,-0.000661000085529,-99.200004578
,,,-0.000660000077914,-2.79999995,,,,,-0.000660000077914,-99.200004578
,,,-0.0006590000703,-3,,,,,-0.0006590000703,-99.200004578
,,,-0.000658000062685,-3,,,,,-0.000658000062685,-99.200004578
,,,-0.000657000113279,-2.79999995,,,,,-0.000657000113279,-100
,,,-0.000656000105664,-2.79999995,,,,,-0.000656000105664,-99.200004578
,,,-0.00065500009805,-3,,,,,-0.00065500009805,-99.200004578
,,,-0.000654000090435,-3,,,,,-0.000654000090435,-99.200004578
,,,-0.000653000082821,-2.79999995,,,,,-0.000653000082821,-99.200004578
,,,-0.000652000075206,-3,,,,,-0.000652000075206,-99.200004578
,,,-0.000651000067592,-3,,,,,-0.000651000067592,-99.200004578
,,,-0.000650000118185,-2.79999995,,,,,-0.000650000118185,-99.200004578
,,,-0.00064900011057,-3,,,,,-0.00064900011057,-99.200004578
,,,-0.000648000102956,-3,,,,,-0.000648000102956,-99.200004578
,,,-0.000647000095341,-3,,,,,-0.000647000095341,-99.200004578
,,,-0.000646000087727,-3,,,,,-0.000646000087727,-99.200004578
,,,-0.000645000080112,-3,,,,,-0.000645000080112,-99.200004578
,,,-0.000644000072498,-3,,,,,-0.000644000072498,-99.200004578
,,,-0.000643000064883,-2.79999995,,,,,-0.000643000064883,-99.200004578
,,,-0.000642000115477,-3,,,,,-0.000642000115477,-99.200004578
,,,-0.000641000107862,-3,,,,,-0.000641000107862,-99.200004578
,,,-0.000640000100248,-3,,,,,-0.000640000100248,-99.200004578
,,,-0.000639000092633,-3,,,,,-0.000639000092633,-100
,,,-0.000638000085019,-3,,,,,-0.000638000085019,-99.200004578
,,,-0.000637000077404,-3,,,,,-0.000637000077404,-99.200004578
,,,-0.00063600006979,-3.20000005,,,,,-0.00063600006979,-100
,,,-0.000635000062175,-3,,,,,-0.000635000062175,-99.200004578
,,,-0.000634000112768,-3,,,,,-0.000634000112768,-98.400001526
,,,-0.000633000105154,-3,,,,,-0.000633000105154,-99.200004578
,,,-0.000632000097539,-3,,,,,-0.000632000097539,-99.200004578
,,,-0.000631000089925,-3,,,,,-0.000631000089925,-99.200004578
,,,-0.00063000008231,-3,,,,,-0.00063000008231,-99.200004578
,,,-0.000629000074696,-3,,,,,-0.000629000074696,-99.200004578
,,,-0.000628000067081,-3,,,,,-0.000628000067081,-99.200004578
,,,-0.000627000117674,-2.79999995,,,,,-0.000627000117674,-99.200004578
,,,-0.00062600011006,-2.79999995,,,,,-0.00062600011006,-99.200004578
,,,-0.000625000102445,-3,,,,,-0.000625000102445,-99.200004578
,,,-0.000624000094831,-3,,,,,-0.000624000094831,-99.200004578
,,,-0.000623000087216,-3,,,,,-0.000623000087216,-99.200004578
,,,-0.000622000079602,-3,,,,,-0.000622000079602,-99.200004578
,,,-0.000621000071988,-3,,,,,-0.000621000071988,-99.200004578
,,,-0.000620000064373,-3,,,,,-0.000620000064373,-99.200004578
,,,-0.000619000114966,-3,,,,,-0.000619000114966,-99.200004578
,,,-0.000618000107352,-3,,,,,-0.000618000107352,-99.200004578
,,,-0.000617000099737,-3,,,,,-0.000617000099737,-99.200004578
,,,-0.000616000092123,-3,,,,,-0.000616000092123,-99.200004578
,,,-0.000615000084508,-3,,,,,-0.000615000084508,-99.200004578
,,,-0.000614000076894,-3,,,,,-0.000614000076894,-99.200004578
,,,-0.000613000069279,-3,,,,,-0.000613000069279,-99.200004578
,,,-0.000612000061665,-3,,,,,-0.000612000061665,-99.200004578
,,,-0.000611000112258,-3,,,,,-0.000611000112258,-99.200004578
,,,-0.000610000104643,-3,,,,,-0.000610000104643,-99.200004578
,,,-0.000609000097029,-3.20000005,,,,,-0.000609000097029,-99.200004578
,,,-0.000608000089414,-3,,,,,-0.000608000089414,-99.200004578
,,,-0.0006070000818,-3,,,,,-0.0006070000818,-99.200004578
,,,-0.000606000074185,-3,,,,,-0.000606000074185,-99.200004578
,,,-0.000605000066571,-3,,,,,-0.000605000066571,-99.200004578
,,,-0.000604000117164,-3,,,,,-0.000604000117164,-99.200004578
,,,-0.00060300010955,-3,,,,,-0.00060300010955,-99.200004578
,,,-0.000602000101935,-3,,,,,-0.000602000101935,-99.200004578
,,,-0.000601000094321,-3,,,,,-0.000601000094321,-99.200004578
,,,-0.000600000086706,-3,,,,,-0.000600000086706,-99.200004578
,,,-0.000599000079092,-3,,,,,-0.000599000079092,-99.200004578
,,,-0.000598000071477,-2.79999995,,,,,-0.000598000071477,-99.200004578
,,,-0.000597000063863,-3,,,,,-0.000597000063863,-99.200004578
,,,-0.000596000114456,-3,,,,,-0.000596000114456,-99.200004578
,,,-0.000595000106841,-3,,,,,-0.000595000106841,-99.200004578
,,,-0.000594000099227,-3,,,,,-0.000594000099227,-99.200004578
,,,-0.000593000091612,-3.20000005,,,,,-0.000593000091612,-99.200004578
,,,-0.000592000083998,-3,,,,,-0.000592000083998,-98.400001526
,,,-0.000591000076383,-3,,,,,-0.000591000076383,-99.200004578
,,,-0.000590000068769,-3,,,,,-0.000590000068769,-99.200004578
,,,-0.000589000061154,-3,,,,,-0.000589000061154,-99.200004578
,,,-0.000588000111748,-3,,,,,-0.000588000111748,-99.200004578
,,,-0.000587000104133,-3,,,,,-0.000587000104133,-99.200004578
,,,-0.000586000096519,-3,,,,,-0.000586000096519,-99.200004578
,,,-0.000585000088904,-2.79999995,,,,,-0.000585000088904,-99.200004578
,,,-0.00058400008129,-3,,,,,-0.00058400008129,-100
,,,-0.000583000073675,-3,,,,,-0.000583000073675,-99.200004578
,,,-0.000582000066061,-3,,,,,-0.000582000066061,-99.200004578
,,,-0.000581000116654,-3,,,,,-0.000581000116654,-99.200004578
,,,-0.000580000109039,-3.20000005,,,,,-0.000580000109039,-99.200004578
,,,-0.000579000101425,-3,,,,,-0.000579000101425,-99.200004578
,,,-0.00057800009381,-3,,,,,-0.00057800009381,-99.200004578
,,,-0.000577000086196,-3,,,,,-0.000577000086196,-99.200004578
,,,-0.000576000078581,-3,,,,,-0.000576000078581,-99.200004578
,,,-0.000575000070967,-3,,,,,-0.000575000070967,-99.200004578
,,,-0.000574000063352,-3.20000005,,,,,-0.000574000063352,-99.200004578
,,,-0.000573000113945,-3,,,,,-0.000573000113945,-99.200004578
,,,-0.000572000106331,-3,,,,,-0.000572000106331,-98.400001526
,,,-0.000571000098716,-3,,,,,-0.000571000098716,-99.200004578
,,,-0.000570000091102,-3,,,,,-0.000570000091102,-99.200004578
,,,-0.000569000083487,-3,,,,,-0.000569000083487,-99.200004578
,,,-0.000568000075873,-3,,,,,-0.000568000075873,-99.200004578
,,,-0.000567000068258,-3,,,,,-0.000567000068258,-99.200004578
,,,-0.000566000118852,-3,,,,,-0.000566000118852,-99.200004578
,,,-0.000565000111237,-2.79999995,,,,,-0.000565000111237,-99.200004578
,,,-0.000564000103623,-3,,,,,-0.000564000103623,-99.200004578
,,,-0.000563000096008,-3,,,,,-0.000563000096008,-99.200004578
,,,-0.000562000088394,-3,,,,,-0.000562000088394,-99.200004578
,,,-0.000561000080779,-3,,,,,-0.000561000080779,-99.200004578
,,,-0.000560000073165,-2.79999995,,,,,-0.000560000073165,-99.200004578
,,,-0.00055900006555,-2.79999995,,,,,-0.00055900006555,-99.200004578
,,,-0.000558000116143,-3,,,,,-0.000558000116143,-99.200004578
,,,-0.000557000108529,-3,,,,,-0.000557000108529,-98.400001526
,,,-0.000556000100914,-3,,,,,-0.000556000100914,-99.200004578
,,,-0.0005550000933,-3,,,,,-0.0005550000933,-99.200004578
,,,-0.000554000085685,-3,,,,,-0.000554000085685,-99.200004578
,,,-0.000553000078071,-2.79999995,,,,,-0.000553000078071,-99.200004578
,,,-0.000552000070456,-3,,,,,-0.000552000070456,-99.200004578
,,,-0.000551000062842,-2.79999995,,,,,-0.000551000062842,-99.200004578
,,,-0.000550000113435,-3,,,,,-0.000550000113435,-98.400001526
,,,-0.000549000105821,-3,,,,,-0.000549000105821,-99.200004578
,,,-0.000548000098206,-2.79999995,,,,,-0.000548000098206,-99.200004578
,,,-0.000547000090592,-3,,,,,-0.000547000090592,-99.200004578
,,,-0.000546000082977,-3,,,,,-0.000546000082977,-99.200004578
,,,-0.000545000075363,-3.20000005,,,,,-0.000545000075363,-99.200004578
,,,-0.000544000067748,-3,,,,,-0.000544000067748,-99.200004578
,,,-0.000543000118341,-3,,,,,-0.000543000118341,-99.200004578
,,,-0.000542000110727,-2.79999995,,,,,-0.000542000110727,-98.400001526
,,,-0.000541000103112,-3,,,,,-0.000541000103112,-99.200004578
,,,-0.000540000095498,-3,,,,,-0.000540000095498,-98.400001526
,,,-0.000539000087883,-3,,,,,-0.000539000087883,-99.200004578
,,,-0.000538000080269,-3,,,,,-0.000538000080269,-99.200004578
,,,-0.000537000072654,-3,,,,,-0.000537000072654,-99.200004578
,,,-0.00053600006504,-3,,,,,-0.00053600006504,-99.200004578
,,,-0.000535000115633,-2.79999995,,,,,-0.000535000115633,-99.200004578
,,,-0.000534000108019,-3,,,,,-0.000534000108019,-99.200004578
,,,-0.000533000100404,-3,,,,,-0.000533000100404,-99.200004578
,,,-0.00053200009279,-2.79999995,,,,,-0.00053200009279,-99.200004578
,,,-0.000531000085175,-3.20000005,,,,,-0.000531000085175,-99.200004578
,,,-0.000530000077561,-3,,,,,-0.000530000077561,-99.200004578
,,,-0.000529000069946,-3,,,,,-0.000529000069946,-99.200004578
,,,-0.000528000062332,-3,,,,,-0.000528000062332,-99.200004578
,,,-0.000527000112925,-2.79999995,,,,,-0.000527000112925,-99.200004578
,,,-0.00052600010531,-3,,,,,-0.00052600010531,-99.200004578
,,,-0.000525000097696,-3,,,,,-0.000525000097696,-99.200004578
,,,-0.000524000090081,-3,,,,,-0.000524000090081,-99.200004578
,,,-0.000523000082467,-3,,,,,-0.000523000082467,-99.200004578
,,,-0.000522000074852,-3,,,,,-0.000522000074852,-99.200004578
,,,-0.000521000067238,-3,,,,,-0.000521000067238,-99.200004578
,,,-0.000520000117831,-3,,,,,-0.000520000117831,-99.200004578
,,,-0.000519000110216,-3,,,,,-0.000519000110216,-99.200004578
,,,-0.000518000102602,-3,,,,,-0.000518000102602,-99.200004578
,,,-0.000517000094987,-3,,,,,-0.000517000094987,-98.400001526
,,,-0.000516000087373,-3,,,,,-0.000516000087373,-99.200004578
,,,-0.000515000079758,-3,,,,,-0.000515000079758,-99.200004578
,,,-0.000514000072144,-3,,,,,-0.000514000072144,-99.200004578
,,,-0.000513000064529,-2.79999995,,,,,-0.000513000064529,-99.200004578
,,,-0.000512000115123,-2.79999995,,,,,-0.000512000115123,-99.200004578
,,,-0.000511000107508,-3,,,,,-0.000511000107508,-99.200004578
,,,-0.000510000099894,-3,,,,,-0.000510000099894,-99.200004578
,,,-0.000509000092279,-3,,,,,-0.000509000092279,-99.200004578
,,,-0.000508000084665,-3,,,,,-0.000508000084665,-99.200004578
,,,-0.00050700007705,-2.79999995,,,,,-0.00050700007705,-99.200004578
,,,-0.000506000069436,-3,,,,,-0.000506000069436,-99.200004578
,,,-0.000505000061821,-3,,,,,-0.000505000061821,-99.200004578
,,,-0.000504000112414,-3,,,,,-0.000504000112414,-99.200004578
,,,-0.0005030001048,-3,,,,,-0.0005030001048,-99.200004578
,,,-0.000502000097185,-3,,,,,-0.000502000097185,-99.200004578
,,,-0.000501000089571,-3,,,,,-0.000501000089571,-99.200004578
,,,-0.000500000081956,-3,,,,,-0.000500000081956,-99.200004578
,,,-0.000499000074342,-2.79999995,,,,,-0.000499000074342,-99.200004578
,,,-0.000498000066727,-3,,,,,-0.000498000066727,-99.200004578
,,,-0.000497000117321,-3,,,,,-0.000497000117321,-98.400001526
,,,-0.000496000109706,-3,,,,,-0.000496000109706,-99.200004578
,,,-0.000495000102092,-3,,,,,-0.000495000102092,-99.200004578
,,,-0.000494000094477,-2.79999995,,,,,-0.000494000094477,-99.200004578
,,,-0.000493000086863,-3.20000005,,,,,-0.000493000086863,-99.200004578
,,,-0.000492000079248,-3,,,,,-0.000492000079248,-99.200004578
,,,-0.000491000071634,-3,,,,,-0.000491000071634,-99.200004578
,,,-0.000490000064019,-3.20000005,,,,,-0.000490000064019,-99.200004578
,,,-0.000489000114612,-3,,,,,-0.000489000114612,-99.200004578
,,,-0.000488000077894,-3,,,,,-0.000488000077894,-99.200004578
,,,-0.000487000099383,-3,,,,,-0.000487000099383,-99.200004578
,,,-0.000486000091769,-3,,,,,-0.000486000091769,-99.200004578
,,,-0.000485000084154,-3,,,,,-0.000485000084154,-98.400001526
,,,-0.00048400007654,-3,,,,,-0.00048400007654,-99.200004578
,,,-0.000483000098029,-3.20000005,,,,,-0.000483000098029,-99.200004578
,,,-0.000482000090415,-2.79999995,,,,,-0.000482000090415,-99.200004578
,,,-0.0004810000828,-3.20000005,,,,,-0.0004810000828,-98.400001526
,,,-0.00048000010429,-3,,,,,-0.00048000010429,-99.200004578
,,,-0.000479000096675,-3,,,,,-0.000479000096675,-99.200004578
,,,-0.000478000089061,-3,,,,,-0.000478000089061,-99.200004578
,,,-0.000477000081446,-3,,,,,-0.000477000081446,-99.200004578
,,,-0.000476000102935,-2.79999995,,,,,-0.000476000102935,-99.200004578
,,,-0.000475000095321,-3,,,,,-0.000475000095321,-99.200004578
,,,-0.000474000087706,-3,,,,,-0.000474000087706,-99.200004578
,,,-0.000473000080092,-3,,,,,-0.000473000080092,-99.200004578
,,,-0.000472000101581,-3,,,,,-0.000472000101581,-99.200004578
,,,-0.000471000093967,-3,,,,,-0.000471000093967,-99.200004578
,,,-0.000470000086352,-3,,,,,-0.000470000086352,-99.200004578
,,,-0.000469000078738,-3,,,,,-0.000469000078738,-99.200004578
,,,-0.000468000100227,-3,,,,,-0.000468000100227,-99.200004578
,,,-0.000467000092613,-3.20000005,,,,,-0.000467000092613,-99.200004578
,,,-0.000466000084998,-3,,,,,-0.000466000084998,-99.200004578
,,,-0.000465000077384,-3,,,,,-0.000465000077384,-99.200004578
