,,,-1.1550001E-3,7.400000095,,,,,-1.1550001E-3,-68.000000000,
,,,-1.1540001E-3,7.800000191,,,,,-1.1540001E-3,-67.200004578,
,,,-1.1530000E-3,8.000000000,,,,,-1.1530000E-3,-66.400001526,
,,,-1.1520000E-3,8.199999809,,,,,-1.1520000E-3,-65.599998474,
,,,-1.1510000E-3,8.600000381,,,,,-1.1510000E-3,-65.599998474,
,,,-1.1500001E-3,8.600000381,,,,,-1.1500001E-3,-64.800003052,
,,,-1.1490001E-3,9.199999809,,,,,-1.1490001E-3,-64.000000000,
,,,-1.1480001E-3,9.199999809,,,,,-1.1480001E-3,-63.200000763,
,,,-1.1470001E-3,9.400000572,,,,,-1.1470001E-3,-62.400001526,
,,,-1.1460001E-3,9.600000381,,,,,-1.1460001E-3,-61.600002289,
,,,-1.1450001E-3,9.800000191,,,,,-1.1450001E-3,-60.799999237,
,,,-1.1440001E-3,10.0000000,,,,,-1.1440001E-3,-60.000000000,
,,,-1.1430001E-3,10.4000006,,,,,-1.1430001E-3,-59.200000763,
,,,-1.1420001E-3,10.4000006,,,,,-1.1420001E-3,-58.400001526,
,,,-1.1410001E-3,10.8000002,,,,,-1.1410001E-3,-57.600002289,
,,,-1.1400001E-3,10.8000002,,,,,-1.1400001E-3,-56.799999237,
,,,-1.1390001E-3,11.0000000,,,,,-1.1390001E-3,-56.000000000,
,,,-1.1380001E-3,11.1999998,,,,,-1.1380001E-3,-55.200000763,
,,,-1.1370000E-3,11.1999998,,,,,-1.1370000E-3,-54.40000153,
,,,-1.1360000E-3,11.6000004,,,,,-1.1360000E-3,-53.60000229,
,,,-1.1350001E-3,11.8000002,,,,,-1.1350001E-3,-53.60000229,
,,,-1.1340001E-3,12.0000000,,,,,-1.1340001E-3,-52.79999924,
,,,-1.1330001E-3,12.1999998,,,,,-1.1330001E-3,-52.00000000,
,,,-1.1320001E-3,12.4000006,,,,,-1.1320001E-3,-51.20000076,
,,,-1.1310001E-3,12.4000006,,,,,-1.1310001E-3,-50.40000153,
,,,-1.1300001E-3,12.6000004,,,,,-1.1300001E-3,-49.60000229,
,,,-1.1290001E-3,12.6000004,,,,,-1.1290001E-3,-48.79999924,
,,,-1.1280001E-3,13.0000000,,,,,-1.1280001E-3,-48.00000000,
,,,-1.1270001E-3,13.1999998,,,,,-1.1270001E-3,-47.20000076,
,,,-1.1260001E-3,13.1999998,,,,,-1.1260001E-3,-46.40000153,
,,,-1.1250001E-3,13.4000006,,,,,-1.1250001E-3,-46.40000153,
,,,-1.1240001E-3,13.6000004,,,,,-1.1240001E-3,-45.60000229,
,,,-1.1230001E-3,13.8000002,,,,,-1.1230001E-3,-44.79999924,
,,,-1.1220000E-3,14.0000000,,,,,-1.1220000E-3,-44.00000000,
,,,-1.1210000E-3,14.0000000,,,,,-1.1210000E-3,-43.20000076,
,,,-1.1200001E-3,14.1999998,,,,,-1.1200001E-3,-42.40000153,
,,,-1.1190001E-3,14.1999998,,,,,-1.1190001E-3,-41.60000229,
,,,-1.1180001E-3,14.1999998,,,,,-1.1180001E-3,-40.79999924,
,,,-1.1170001E-3,14.6000004,,,,,-1.1170001E-3,-40.00000000,
,,,-1.1160001E-3,14.6000004,,,,,-1.1160001E-3,-40.00000000,
,,,-1.1150001E-3,14.6000004,,,,,-1.1150001E-3,-38.40000153,
,,,-1.1140001E-3,14.6000004,,,,,-1.1140001E-3,-38.40000153,
,,,-1.1130001E-3,14.8000002,,,,,-1.1130001E-3,-37.60000229,
,,,-1.1120001E-3,15.0000000,,,,,-1.1120001E-3,-36.79999924,
,,,-1.1110001E-3,15.1999998,,,,,-1.1110001E-3,-36.00000000,
,,,-1.1100001E-3,15.1999998,,,,,-1.1100001E-3,-35.20000076,
,,,-1.1090001E-3,15.1999998,,,,,-1.1090001E-3,-34.40000153,
,,,-1.1080001E-3,15.1999998,,,,,-1.1080001E-3,-34.40000153,
,,,-1.1070000E-3,15.4000006,,,,,-1.1070000E-3,-34.40000153,
,,,-1.1060000E-3,15.4000006,,,,,-1.1060000E-3,-32.79999924,
,,,-1.1050000E-3,15.6000004,,,,,-1.1050000E-3,-32.00000000,
,,,-1.1040001E-3,15.6000004,,,,,-1.1040001E-3,-32.00000000,
,,,-1.1030001E-3,15.8000002,,,,,-1.1030001E-3,-30.39999962,
,,,-1.1020001E-3,15.8000002,,,,,-1.1020001E-3,-30.39999962,
,,,-1.1010001E-3,15.6000004,,,,,-1.1010001E-3,-29.60000038,
,,,-1.1000001E-3,15.8000002,,,,,-1.1000001E-3,-29.60000038,
,,,-1.0990001E-3,16.0000000,,,,,-1.0990001E-3,-28.80000114,
,,,-1.0980001E-3,15.8000002,,,,,-1.0980001E-3,-28.00000000,
,,,-1.0970001E-3,16.0000000,,,,,-1.0970001E-3,-27.20000076,
,,,-1.0960001E-3,16.0000000,,,,,-1.0960001E-3,-27.20000076,
,,,-1.0950001E-3,16.0000000,,,,,-1.0950001E-3,-26.39999962,
,,,-1.0940001E-3,16.0000000,,,,,-1.0940001E-3,-25.60000038,
,,,-1.0930001E-3,16.0000000,,,,,-1.0930001E-3,-24.80000114,
,,,-1.0920000E-3,15.8000002,,,,,-1.0920000E-3,-24.80000114,
,,,-1.0910000E-3,16.0000000,,,,,-1.0910000E-3,-24.00000000,
,,,-1.0900000E-3,15.8000002,,,,,-1.0900000E-3,-24.00000000,
,,,-1.0890001E-3,16.0000000,,,,,-1.0890001E-3,-23.20000076,
,,,-1.0880001E-3,16.0000000,,,,,-1.0880001E-3,-22.39999962,
,,,-1.0870001E-3,16.0000000,,,,,-1.0870001E-3,-22.39999962,
,,,-1.0860001E-3,15.8000002,,,,,-1.0860001E-3,-20.80000114,
,,,-1.0850001E-3,15.8000002,,,,,-1.0850001E-3,-20.80000114,
,,,-1.0840001E-3,15.8000002,,,,,-1.0840001E-3,-20.80000114,
,,,-1.0830001E-3,15.6000004,,,,,-1.0830001E-3,-20.80000114,
,,,-1.0820001E-3,15.6000004,,,,,-1.0820001E-3,-20.0000000,
,,,-1.0810001E-3,15.6000004,,,,,-1.0810001E-3,-19.2000008,
,,,-1.0800001E-3,15.6000004,,,,,-1.0800001E-3,-19.2000008,
,,,-1.0790001E-3,15.6000004,,,,,-1.0790001E-3,-18.3999996,
,,,-1.0780001E-3,15.4000006,,,,,-1.0780001E-3,-17.6000004,
,,,-1.0770001E-3,15.4000006,,,,,-1.0770001E-3,-17.6000004,
,,,-1.0760000E-3,15.4000006,,,,,-1.0760000E-3,-16.8000011,
,,,-1.0750000E-3,15.1999998,,,,,-1.0750000E-3,-16.8000011,
,,,-1.0740001E-3,15.1999998,,,,,-1.0740001E-3,-16.0000000,
,,,-1.0730001E-3,15.0000000,,,,,-1.0730001E-3,-16.0000000,
,,,-1.0720001E-3,15.0000000,,,,,-1.0720001E-3,-15.1999998,
,,,-1.0710001E-3,14.8000002,,,,,-1.0710001E-3,-15.1999998,
,,,-1.0700001E-3,14.6000004,,,,,-1.0700001E-3,-14.4000006,
,,,-1.0690001E-3,14.6000004,,,,,-1.0690001E-3,-14.4000006,
,,,-1.0680001E-3,14.6000004,,,,,-1.0680001E-3,-14.4000006,
,,,-1.0670001E-3,14.4000006,,,,,-1.0670001E-3,-13.6000004,
,,,-1.0660001E-3,14.1999998,,,,,-1.0660001E-3,-13.6000004,
,,,-1.0650001E-3,14.1999998,,,,,-1.0650001E-3,-12.8000002,
,,,-1.0640001E-3,14.0000000,,,,,-1.0640001E-3,-13.6000004,
,,,-1.0630001E-3,14.0000000,,,,,-1.0630001E-3,-12.8000002,
,,,-1.0620001E-3,13.6000004,,,,,-1.0620001E-3,-12.8000002,
,,,-1.0610000E-3,13.6000004,,,,,-1.0610000E-3,-12.8000002,
,,,-1.0600000E-3,13.4000006,,,,,-1.0600000E-3,-12.0000000,
,,,-1.0590000E-3,13.1999998,,,,,-1.0590000E-3,-12.8000002,
,,,-1.0580001E-3,13.1999998,,,,,-1.0580001E-3,-12.0000000,
,,,-1.0570001E-3,12.8000002,,,,,-1.0570001E-3,-12.0000000,
,,,-1.0560001E-3,12.6000004,,,,,-1.0560001E-3,-12.0000000,
,,,-1.0550001E-3,12.6000004,,,,,-1.0550001E-3,-11.1999998,
,,,-1.0540001E-3,12.6000004,,,,,-1.0540001E-3,-11.1999998,
,,,-1.0530001E-3,12.1999998,,,,,-1.0530001E-3,-11.1999998,
,,,-1.0520001E-3,12.1999998,,,,,-1.0520001E-3,-11.1999998,
,,,-1.0510001E-3,12.0000000,,,,,-1.0510001E-3,-11.1999998,
,,,-1.0500001E-3,11.8000002,,,,,-1.0500001E-3,-11.1999998,
,,,-1.0490001E-3,11.4000006,,,,,-1.0490001E-3,-11.1999998,
,,,-1.0480001E-3,11.1999998,,,,,-1.0480001E-3,-10.4000006,
,,,-1.0470001E-3,11.1999998,,,,,-1.0470001E-3,-10.4000006,
,,,-1.0460000E-3,11.0000000,,,,,-1.0460000E-3,-11.1999998,
,,,-1.0450000E-3,10.8000002,,,,,-1.0450000E-3,-10.4000006,
,,,-1.0440000E-3,10.6000004,,,,,-1.0440000E-3,-11.1999998,
,,,-1.0430001E-3,10.4000006,,,,,-1.0430001E-3,-10.4000006,
,,,-1.0420001E-3,10.1999998,,,,,-1.0420001E-3,-10.4000006,
,,,-1.0410001E-3,10.0000000,,,,,-1.0410001E-3,-10.4000006,
,,,-1.0400001E-3,9.600000381,,,,,-1.0400001E-3,-11.1999998,
,,,-1.0390001E-3,9.400000572,,,,,-1.0390001E-3,-11.1999998,
,,,-1.0380001E-3,9.199999809,,,,,-1.0380001E-3,-11.1999998,
,,,-1.0370001E-3,8.800000191,,,,,-1.0370001E-3,-10.4000006,
,,,-1.0360001E-3,8.600000381,,,,,-1.0360001E-3,-10.4000006,
,,,-1.0350001E-3,8.600000381,,,,,-1.0350001E-3,-10.4000006,
,,,-1.0340001E-3,8.199999809,,,,,-1.0340001E-3,-10.4000006,
,,,-1.0330001E-3,8.000000000,,,,,-1.0330001E-3,-10.4000006,
,,,-1.0320001E-3,7.599999905,,,,,-1.0320001E-3,-10.4000006,
,,,-1.0310001E-3,7.400000095,,,,,-1.0310001E-3,-10.4000006,
,,,-1.0300000E-3,7.400000095,,,,,-1.0300000E-3,-10.4000006,
,,,-1.0290000E-3,7.00000000,,,,,-1.0290000E-3,-10.4000006,
,,,-1.0280001E-3,6.80000019,,,,,-1.0280001E-3,-10.4000006,
,,,-1.0270001E-3,6.59999990,,,,,-1.0270001E-3,-10.4000006,
,,,-1.0260001E-3,6.40000010,,,,,-1.0260001E-3,-9.600000381,
,,,-1.0250001E-3,6.20000029,,,,,-1.0250001E-3,-10.4000006,
,,,-1.0240001E-3,5.80000019,,,,,-1.0240001E-3,-10.4000006,
,,,-1.0230001E-3,5.59999990,,,,,-1.0230001E-3,-10.4000006,
,,,-1.0220001E-3,5.40000010,,,,,-1.0220001E-3,-10.4000006,
,,,-1.0210001E-3,5.00000000,,,,,-1.0210001E-3,-10.4000006,
,,,-1.0200001E-3,5.00000000,,,,,-1.0200001E-3,-11.1999998,
,,,-1.0190001E-3,4.59999990,,,,,-1.0190001E-3,-10.4000006,
,,,-1.0180001E-3,4.40000010,,,,,-1.0180001E-3,-10.4000006,
,,,-1.0170001E-3,4.20000029,,,,,-1.0170001E-3,-11.1999998,
,,,-1.0160001E-3,3.79999995,,,,,-1.0160001E-3,-11.1999998,
,,,-1.0150000E-3,3.60000014,,,,,-1.0150000E-3,-11.1999998,
,,,-1.0140000E-3,3.40000010,,,,,-1.0140000E-3,-12.0000000,
,,,-1.0130001E-3,3.00000000,,,,,-1.0130001E-3,-12.0000000,
,,,-1.0120001E-3,2.79999995,,,,,-1.0120001E-3,-12.0000000,
,,,-1.0110001E-3,2.6000001,,,,,-1.0110001E-3,-12.8000002,
,,,-1.0100001E-3,2.4000001,,,,,-1.0100001E-3,-12.8000002,
,,,-1.0090001E-3,2.0000000,,,,,-1.0090001E-3,-13.6000004,
,,,-1.0080001E-3,1.8000001,,,,,-1.0080001E-3,-13.6000004,
,,,-1.0070001E-3,1.6000000,,,,,-1.0070001E-3,-14.4000006,
,,,-1.0060001E-3,1.2000000,,,,,-1.0060001E-3,-14.4000006,
,,,-1.0050001E-3,1.000000,,,,,-1.0050001E-3,-15.1999998,
,,,-1.0040001E-3,800.000011921E-3,,,,,-1.0040001E-3,-15.1999998,
,,,-1.0030001E-3,600.000023842E-3,,,,,-1.0030001E-3,-16.0000000,
,,,-1.0020001E-3,0.0,,,,,-1.0020001E-3,-16.8000011,
,,,-1.0010001E-3,0.0,,,,,-1.0010001E-3,-16.8000011,
,,,-1.0000000E-3,-400.00000596E-3,,,,,-1.0000000E-3,-17.6000004,
,,,-999.000039883E-6,-600.000023842E-3,,,,,-999.000039883E-6,-18.3999996,
,,,-998.000032268E-6,-800.000011921E-3,,,,,-998.000032268E-6,-19.2000008,
,,,-997.000141069E-6,-1.2000000,,,,,-997.000141069E-6,-19.2000008,
,,,-996.000133455E-6,-1.4000000,,,,,-996.000133455E-6,-20.0000000,
,,,-995.000125840E-6,-1.8000001,,,,,-995.000125840E-6,-20.80000114,
,,,-994.000118226E-6,-2.2000000,,,,,-994.000118226E-6,-21.60000038,
,,,-993.000110611E-6,-2.2000000,,,,,-993.000110611E-6,-21.60000038,
